year,state_po,district,republican_victory,republican_president,midterm
2014,OK,3,True,False,True
2014,OK,4,True,False,True
2014,OK,5,True,False,True
2014,OR,1,False,False,True
2014,OR,2,True,False,True
2014,OR,3,False,False,True
2014,OR,4,False,False,True
2014,OR,5,False,False,True
2014,PA,1,False,False,True
2014,PA,2,False,False,True
2014,PA,3,True,False,True
2014,PA,4,True,False,True
2014,PA,5,True,False,True
2014,PA,6,True,False,True
2014,PA,7,True,False,True
2014,PA,8,True,False,True
2014,PA,9,True,False,True
2014,PA,10,True,False,True
2014,PA,11,True,False,True
2014,PA,12,True,False,True
2014,PA,13,False,False,True
2014,PA,14,False,False,True
2014,PA,15,True,False,True
2014,PA,16,True,False,True
2014,PA,17,False,False,True
2014,PA,18,True,False,True
2014,RI,1,False,False,True
2014,RI,2,False,False,True
2014,SC,1,True,False,True
2014,SC,2,True,False,True
2014,SC,3,True,False,True
2014,SC,4,True,False,True
2014,SC,5,True,False,True
2014,SC,6,False,False,True
2014,SC,7,True,False,True
2014,SD,0,True,False,True
2014,TN,1,True,False,True
2014,TN,2,True,False,True
2014,TN,3,True,False,True
2014,TN,4,True,False,True
2014,TN,5,False,False,True
2014,TN,6,True,False,True
2014,TN,7,True,False,True
2014,TN,8,True,False,True
2014,TN,9,False,False,True
2014,TX,1,True,False,True
2014,TX,2,True,False,True
2014,TX,3,True,False,True
2014,TX,4,True,False,True
2014,TX,5,True,False,True
2014,TX,6,True,False,True
2014,TX,7,True,False,True
2014,TX,8,True,False,True
2014,TX,9,False,False,True
2014,TX,10,True,False,True
2014,TX,11,True,False,True
2014,TX,12,True,False,True
2014,TX,13,True,False,True
2014,TX,14,True,False,True
2014,TX,15,False,False,True
2014,TX,16,False,False,True
2014,TX,17,True,False,True
2014,TX,18,False,False,True
2014,TX,19,True,False,True
2014,TX,20,False,False,True
2014,TX,21,True,False,True
2014,TX,22,True,False,True
2014,TX,23,True,False,True
2014,TX,24,True,False,True
2014,TX,25,True,False,True
2014,TX,26,True,False,True
2014,TX,27,True,False,True
2014,TX,28,False,False,True
2014,TX,29,False,False,True
2014,TX,30,False,False,True
2014,TX,31,True,False,True
2014,TX,32,True,False,True
2014,TX,33,False,False,True
2014,TX,34,False,False,True
2014,TX,35,False,False,True
2014,TX,36,True,False,True
2014,UT,1,True,False,True
2014,UT,2,True,False,True
2014,UT,3,True,False,True
2014,UT,4,True,False,True
2014,VT,0,False,False,True
2014,VA,1,True,False,True
2014,VA,2,True,False,True
2014,VA,3,False,False,True
2014,VA,4,True,False,True
2014,VA,5,True,False,True
2014,VA,6,True,False,True
2014,VA,7,True,False,True
2014,VA,8,False,False,True
2014,VA,9,True,False,True
2014,VA,10,True,False,True
2014,VA,11,False,False,True
2014,WA,1,False,False,True
2014,WA,2,False,False,True
2014,WA,3,True,False,True
2014,WA,4,True,False,True
2014,WA,5,True,False,True
2014,WA,6,False,False,True
2014,WA,7,False,False,True
2014,WA,8,True,False,True
2014,WA,9,False,False,True
2014,WA,10,False,False,True
2014,WV,1,True,False,True
2014,WV,2,True,False,True
2014,WV,3,True,False,True
2014,WI,1,True,False,True
2014,WI,2,False,False,True
2014,WI,3,False,False,True
2014,WI,4,False,False,True
2014,WI,5,True,False,True
2014,WI,6,True,False,True
2014,WI,7,True,False,True
2014,WI,8,True,False,True
2014,WY,0,True,False,True
2016,AL,1,True,False,False
2016,AL,2,True,False,False
2016,AL,3,True,False,False
2016,AL,4,True,False,False
2016,AL,5,True,False,False
2016,AL,6,True,False,False
2016,AL,7,False,False,False
2016,AK,0,True,False,False
2016,AZ,1,False,False,False
2016,AZ,2,True,False,False
2016,AZ,3,False,False,False
2016,AZ,4,True,False,False
2016,AZ,5,True,False,False
2016,AZ,6,True,False,False
2016,AZ,7,False,False,False
2016,AZ,8,True,False,False
2016,AZ,9,False,False,False
2016,AR,1,True,False,False
2016,AR,2,True,False,False
2016,AR,3,True,False,False
2016,AR,4,True,False,False
2016,CA,1,True,False,False
2016,CA,2,False,False,False
2016,CA,3,False,False,False
2016,CA,4,True,False,False
2016,CA,5,False,False,False
2016,CA,6,False,False,False
2016,CA,7,False,False,False
2016,CA,8,True,False,False
2016,CA,9,False,False,False
2016,CA,10,True,False,False
2016,CA,11,False,False,False
2016,CA,12,False,False,False
2016,CA,13,False,False,False
2016,CA,14,False,False,False
2016,CA,15,False,False,False
2016,CA,16,False,False,False
2016,CA,17,False,False,False
2016,CA,18,False,False,False
2016,CA,19,False,False,False
2016,CA,20,False,False,False
2016,CA,21,True,False,False
2016,CA,22,True,False,False
2016,CA,23,True,False,False
2016,CA,24,False,False,False
2016,CA,25,True,False,False
2016,CA,26,False,False,False
2016,CA,27,False,False,False
2016,CA,28,False,False,False
2016,CA,29,False,False,False
2016,CA,30,False,False,False
2016,CA,31,False,False,False
2016,CA,32,False,False,False
2016,CA,33,False,False,False
2016,CA,34,False,False,False
2016,CA,35,False,False,False
2016,CA,36,False,False,False
2016,CA,37,False,False,False
2016,CA,38,False,False,False
2016,CA,39,True,False,False
2016,CA,40,False,False,False
2016,CA,41,False,False,False
2016,CA,42,True,False,False
2016,CA,43,False,False,False
2016,CA,44,False,False,False
2016,CA,45,True,False,False
2016,CA,46,False,False,False
2016,CA,47,False,False,False
2016,CA,48,True,False,False
2016,CA,49,True,False,False
2016,CA,50,True,False,False
2016,CA,51,False,False,False
2016,CA,52,False,False,False
2016,CA,53,False,False,False
2016,CO,1,False,False,False
2016,CO,2,False,False,False
2016,CO,3,True,False,False
2016,CO,4,True,False,False
2016,CO,5,True,False,False
2016,CO,6,True,False,False
2016,CO,7,False,False,False
2016,CT,1,False,False,False
2016,CT,2,False,False,False
2016,CT,3,False,False,False
2016,CT,4,False,False,False
2016,CT,5,False,False,False
2016,DE,0,False,False,False
2016,FL,1,True,False,False
2016,FL,2,True,False,False
2016,FL,3,True,False,False
2016,FL,4,True,False,False
2016,FL,5,False,False,False
2016,FL,6,True,False,False
2016,FL,7,False,False,False
2016,FL,8,True,False,False
2016,FL,9,False,False,False
2016,FL,10,False,False,False
2016,FL,11,True,False,False
2016,FL,12,True,False,False
2016,FL,13,False,False,False
2016,FL,14,False,False,False
2016,FL,15,True,False,False
2016,FL,16,True,False,False
2016,FL,17,True,False,False
2016,FL,18,True,False,False
2016,FL,19,True,False,False
2016,FL,20,False,False,False
2016,FL,21,False,False,False
2016,FL,22,False,False,False
2016,FL,23,False,False,False
2016,FL,24,False,False,False
2016,FL,25,True,False,False
2016,FL,26,True,False,False
2016,FL,27,True,False,False
2016,GA,1,True,False,False
2016,GA,2,False,False,False
2016,GA,3,True,False,False
2016,GA,4,False,False,False
2016,GA,5,False,False,False
2016,GA,6,True,False,False
2016,GA,7,True,False,False
2016,GA,8,True,False,False
2016,GA,9,True,False,False
2016,GA,10,True,False,False
2016,GA,11,True,False,False
2016,GA,12,True,False,False
2016,GA,13,False,False,False
2016,GA,14,True,False,False
2016,HI,1,False,False,False
2016,HI,2,False,False,False
2016,ID,1,True,False,False
2016,ID,2,True,False,False
2016,IL,1,False,False,False
2016,IL,2,False,False,False
2016,IL,3,False,False,False
2016,IL,4,False,False,False
2016,IL,5,False,False,False
2016,IL,6,True,False,False
2016,IL,7,False,False,False
2016,IL,8,False,False,False
2016,IL,9,False,False,False
2016,IL,10,False,False,False
2016,IL,11,False,False,False
2016,IL,12,True,False,False
2016,IL,13,True,False,False
2016,IL,14,True,False,False
2016,IL,15,True,False,False
2016,IL,16,True,False,False
2016,IL,17,False,False,False
2016,IL,18,True,False,False
2016,IN,1,False,False,False
2016,IN,2,True,False,False
2016,IN,3,True,False,False
2016,IN,4,True,False,False
2016,IN,5,True,False,False
2016,IN,6,True,False,False
2016,IN,7,False,False,False
2016,IN,8,True,False,False
2016,IN,9,True,False,False
2016,IA,1,True,False,False
2016,IA,2,False,False,False
2016,IA,3,True,False,False
2016,IA,4,True,False,False
2016,KS,1,True,False,False
2016,KS,2,True,False,False
2016,KS,3,True,False,False
2016,KS,4,True,False,False
2016,KY,1,True,False,False
2016,KY,2,True,False,False
2016,KY,3,False,False,False
2016,KY,4,True,False,False
2016,KY,5,True,False,False
2016,KY,6,True,False,False
2016,LA,1,True,False,False
2016,LA,2,False,False,False
2016,LA,3,True,False,False
2016,LA,4,True,False,False
2016,LA,5,True,False,False
2016,LA,6,True,False,False
2016,ME,1,False,False,False
2016,ME,2,True,False,False
2016,MD,1,True,False,False
2016,MD,2,False,False,False
2016,MD,3,False,False,False
2016,MD,4,False,False,False
2016,MD,5,False,False,False
2016,MD,6,False,False,False
2016,MD,7,False,False,False
2016,MD,8,False,False,False
2016,MA,1,False,False,False
2016,MA,2,False,False,False
2016,MA,3,False,False,False
2016,MA,4,False,False,False
2016,MA,5,False,False,False
2016,MA,6,False,False,False
2016,MA,7,False,False,False
2016,MA,8,False,False,False
2016,MA,9,False,False,False
2016,MI,1,True,False,False
2016,MI,2,True,False,False
2016,MI,3,True,False,False
2016,MI,4,True,False,False
2016,MI,5,False,False,False
2016,MI,6,True,False,False
2016,MI,7,True,False,False
2016,MI,8,True,False,False
2016,MI,9,False,False,False
2016,MI,10,True,False,False
2016,MI,11,True,False,False
2016,MI,12,False,False,False
2016,MI,13,False,False,False
2016,MI,14,False,False,False
2016,MN,1,False,False,False
2016,MN,2,True,False,False
2016,MN,3,True,False,False
2016,MN,4,False,False,False
2016,MN,5,False,False,False
2016,MN,6,True,False,False
2016,MN,7,False,False,False
2016,MN,8,False,False,False
2016,MS,1,True,False,False
2016,MS,2,False,False,False
2016,MS,3,True,False,False
2016,MS,4,True,False,False
2016,MO,1,False,False,False
2016,MO,2,True,False,False
2016,MO,3,True,False,False
2016,MO,4,True,False,False
2016,MO,5,False,False,False
2016,MO,6,True,False,False
2016,MO,7,True,False,False
2016,MO,8,True,False,False
2016,MT,0,True,False,False
2016,NE,1,True,False,False
2016,NE,2,True,False,False
2016,NE,3,True,False,False
2016,NV,1,False,False,False
2016,NV,2,True,False,False
2016,NV,3,False,False,False
2016,NV,4,False,False,False
2016,NH,1,False,False,False
2016,NH,2,False,False,False
2016,NJ,1,False,False,False
2016,NJ,2,True,False,False
2016,NJ,3,True,False,False
2016,NJ,4,True,False,False
2016,NJ,5,False,False,False
2016,NJ,6,False,False,False
2016,NJ,7,True,False,False
2016,NJ,8,False,False,False
2016,NJ,9,False,False,False
2016,NJ,10,False,False,False
2016,NJ,11,True,False,False
2016,NJ,12,False,False,False
2016,NM,1,False,False,False
2016,NM,2,True,False,False
2016,NM,3,False,False,False
2016,NY,1,True,False,False
2016,NY,2,True,False,False
2016,NY,3,False,False,False
2016,NY,4,False,False,False
2016,NY,5,False,False,False
2016,NY,6,False,False,False
2016,NY,7,False,False,False
2016,NY,8,False,False,False
2016,NY,9,False,False,False
2016,NY,10,False,False,False
2016,NY,11,True,False,False
2016,NY,12,False,False,False
2016,NY,13,False,False,False
2016,NY,14,False,False,False
2016,NY,15,False,False,False
2016,NY,16,False,False,False
2016,NY,17,False,False,False
2016,NY,18,False,False,False
2016,NY,19,True,False,False
2016,NY,20,False,False,False
2016,NY,21,True,False,False
2016,NY,22,True,False,False
2016,NY,23,True,False,False
2016,NY,24,True,False,False
2016,NY,25,False,False,False
2016,NY,26,False,False,False
2016,NY,27,True,False,False
2016,NC,1,False,False,False
2016,NC,2,True,False,False
2016,NC,3,True,False,False
2016,NC,4,False,False,False
2016,NC,5,True,False,False
2016,NC,6,True,False,False
2016,NC,7,True,False,False
2016,NC,8,True,False,False
2016,NC,9,True,False,False
2016,NC,10,True,False,False
2016,NC,11,True,False,False
2016,NC,12,False,False,False
2016,NC,13,True,False,False
2016,ND,0,True,False,False
2016,OH,1,True,False,False
2016,OH,2,True,False,False
2016,OH,3,False,False,False
2016,OH,4,True,False,False
2016,OH,5,True,False,False
2016,OH,6,True,False,False
2016,OH,7,True,False,False
2016,OH,8,True,False,False
2016,OH,9,False,False,False
2016,OH,10,True,False,False
2016,OH,11,False,False,False
2016,OH,12,True,False,False
2016,OH,13,False,False,False
2016,OH,14,True,False,False
2016,OH,15,True,False,False
2016,OH,16,True,False,False
2016,OK,1,True,False,False
2016,OK,2,True,False,False
2016,OK,3,True,False,False
2016,OK,4,True,False,False
2016,OK,5,True,False,False
2016,OR,1,False,False,False
2016,OR,2,True,False,False
2016,OR,3,False,False,False
2016,OR,4,False,False,False
2016,OR,5,False,False,False
2016,PA,1,False,False,False
2016,PA,2,False,False,False
2016,PA,3,True,False,False
2016,PA,4,True,False,False
2016,PA,5,True,False,False
2016,PA,6,True,False,False
2016,PA,7,True,False,False
2016,PA,8,True,False,False
2016,PA,9,True,False,False
2016,PA,10,True,False,False
2016,PA,11,True,False,False
2016,PA,12,True,False,False
2016,PA,13,False,False,False
2016,PA,14,False,False,False
2016,PA,15,True,False,False
2016,PA,16,True,False,False
2016,PA,17,False,False,False
2016,PA,18,True,False,False
2016,RI,1,False,False,False
2016,RI,2,False,False,False
2016,SC,1,True,False,False
2016,SC,2,True,False,False
2016,SC,3,True,False,False
2016,SC,4,True,False,False
2016,SC,5,True,False,False
2016,SC,6,False,False,False
2016,SC,7,True,False,False
2016,SD,0,True,False,False
2016,TN,1,True,False,False
2016,TN,2,True,False,False
2016,TN,3,True,False,False
2016,TN,4,True,False,False
2016,TN,5,False,False,False
2016,TN,6,True,False,False
2016,TN,7,True,False,False
2016,TN,8,True,False,False
2016,TN,9,False,False,False
2016,TX,1,True,False,False
2016,TX,2,True,False,False
2016,TX,3,True,False,False
2016,TX,4,True,False,False
2016,TX,5,True,False,False
2016,TX,6,True,False,False
2016,TX,7,True,False,False
2016,TX,8,True,False,False
2016,TX,9,False,False,False
2016,TX,10,True,False,False
2016,TX,11,True,False,False
2016,TX,12,True,False,False
2016,TX,13,True,False,False
2016,TX,14,True,False,False
2016,TX,15,False,False,False
2016,TX,16,False,False,False
2016,TX,17,True,False,False
2016,TX,18,False,False,False
2016,TX,19,True,False,False
2016,TX,20,False,False,False
2016,TX,21,True,False,False
2016,TX,22,True,False,False
2016,TX,23,True,False,False
2016,TX,24,True,False,False
2016,TX,25,True,False,False
2016,TX,26,True,False,False
2016,TX,27,True,False,False
2016,TX,28,False,False,False
2016,TX,29,False,False,False
2016,TX,30,False,False,False
2016,TX,31,True,False,False
2016,TX,32,True,False,False
2016,TX,33,False,False,False
2016,TX,34,False,False,False
2016,TX,35,False,False,False
2016,TX,36,True,False,False
2016,UT,1,True,False,False
2016,UT,2,True,False,False
2016,UT,3,True,False,False
2016,UT,4,True,False,False
2016,VT,0,False,False,False
2016,VA,1,True,False,False
2016,VA,2,True,False,False
2016,VA,3,False,False,False
2016,VA,4,False,False,False
2016,VA,5,True,False,False
2016,VA,6,True,False,False
2016,VA,7,True,False,False
2016,VA,8,False,False,False
2016,VA,9,True,False,False
2016,VA,10,True,False,False
2016,VA,11,False,False,False
2016,WA,1,False,False,False
2016,WA,2,False,False,False
2016,WA,3,True,False,False
2016,WA,4,True,False,False
2016,WA,5,True,False,False
2016,WA,6,False,False,False
2016,WA,7,False,False,False
2016,WA,8,True,False,False
2016,WA,9,False,False,False
2016,WA,10,False,False,False
2016,WV,1,True,False,False
2016,WV,2,True,False,False
2016,WV,3,True,False,False
2016,WI,1,True,False,False
2016,WI,2,False,False,False
2016,WI,3,False,False,False
2016,WI,4,False,False,False
2016,WI,5,True,False,False
2016,WI,6,True,False,False
2016,WI,7,True,False,False
2016,WI,8,True,False,False
2016,WY,0,True,False,False
2018,AL,1,True,True,True
2018,AL,2,True,True,True
2018,AL,3,True,True,True
2018,AL,4,True,True,True
2018,AL,5,True,True,True
2018,AL,6,True,True,True
2018,AL,7,False,True,True
2018,AK,0,True,True,True
2018,AZ,1,False,True,True
2018,AZ,2,False,True,True
2018,AZ,3,False,True,True
2018,AZ,4,True,True,True
2018,AZ,5,True,True,True
2018,AZ,6,True,True,True
2018,AZ,7,False,True,True
2018,AZ,8,True,True,True
2018,AZ,9,False,True,True
2018,AR,1,True,True,True
2018,AR,2,True,True,True
2018,AR,3,True,True,True
2018,AR,4,True,True,True
2018,CA,1,True,True,True
2018,CA,2,False,True,True
2018,CA,3,False,True,True
2018,CA,4,True,True,True
2018,CA,5,False,True,True
2018,CA,6,False,True,True
2018,CA,7,False,True,True
2018,CA,8,True,True,True
2018,CA,9,False,True,True
2018,CA,10,False,True,True
2018,CA,11,False,True,True
2018,CA,12,False,True,True
2018,CA,13,False,True,True
2018,CA,14,False,True,True
2018,CA,15,False,True,True
2018,CA,16,False,True,True
2018,CA,17,False,True,True
2018,CA,18,False,True,True
2018,CA,19,False,True,True
2018,CA,20,False,True,True
2018,CA,21,False,True,True
2018,CA,22,True,True,True
2018,CA,23,True,True,True
2018,CA,24,False,True,True
2018,CA,25,False,True,True
2018,CA,26,False,True,True
2018,CA,27,False,True,True
2018,CA,28,False,True,True
2018,CA,29,False,True,True
2018,CA,30,False,True,True
2018,CA,31,False,True,True
2018,CA,32,False,True,True
2018,CA,33,False,True,True
2018,CA,34,False,True,True
2018,CA,35,False,True,True
2018,CA,36,False,True,True
2018,CA,37,False,True,True
2018,CA,38,False,True,True
2018,CA,39,False,True,True
2018,CA,40,False,True,True
2018,CA,41,False,True,True
2018,CA,42,True,True,True
2018,CA,43,False,True,True
2018,CA,44,False,True,True
2018,CA,45,False,True,True
2018,CA,46,False,True,True
2018,CA,47,False,True,True
2018,CA,48,False,True,True
2018,CA,49,False,True,True
2018,CA,50,True,True,True
2018,CA,51,False,True,True
2018,CA,52,False,True,True
2018,CA,53,False,True,True
2018,CO,1,False,True,True
2018,CO,2,False,True,True
2018,CO,3,True,True,True
2018,CO,4,True,True,True
2018,CO,5,True,True,True
2018,CO,6,False,True,True
2018,CO,7,False,True,True
2018,CT,1,False,True,True
2018,CT,2,False,True,True
2018,CT,3,False,True,True
2018,CT,4,False,True,True
2018,CT,5,False,True,True
2018,DE,0,False,True,True
2018,FL,1,True,True,True
2018,FL,2,True,True,True
2018,FL,3,True,True,True
2018,FL,4,True,True,True
2018,FL,5,False,True,True
2018,FL,6,True,True,True
2018,FL,7,False,True,True
2018,FL,8,True,True,True
2018,FL,9,False,True,True
2018,FL,10,False,True,True
2018,FL,11,True,True,True
2018,FL,12,True,True,True
2018,FL,13,False,True,True
2018,FL,14,False,True,True
2018,FL,15,True,True,True
2018,FL,16,True,True,True
2018,FL,17,True,True,True
2018,FL,18,True,True,True
2018,FL,19,True,True,True
2018,FL,20,False,True,True
2018,FL,21,False,True,True
2018,FL,22,False,True,True
2018,FL,23,False,True,True
2018,FL,24,False,True,True
2018,FL,25,True,True,True
2018,FL,26,False,True,True
2018,FL,27,False,True,True
2018,GA,1,True,True,True
2018,GA,2,False,True,True
2018,GA,3,True,True,True
2018,GA,4,False,True,True
2018,GA,5,False,True,True
2018,GA,6,False,True,True
2018,GA,7,True,True,True
2018,GA,8,True,True,True
2018,GA,9,True,True,True
2018,GA,10,True,True,True
2018,GA,11,True,True,True
2018,GA,12,True,True,True
2018,GA,13,False,True,True
2018,GA,14,True,True,True
2018,HI,1,False,True,True
2018,HI,2,False,True,True
2018,ID,1,True,True,True
2018,ID,2,True,True,True
2018,IL,1,False,True,True
2018,IL,2,False,True,True
2018,IL,3,False,True,True
2018,IL,4,False,True,True
2018,IL,5,False,True,True
2018,IL,6,False,True,True
2018,IL,7,False,True,True
2018,IL,8,False,True,True
2018,IL,9,False,True,True
2018,IL,10,False,True,True
2018,IL,11,False,True,True
2018,IL,12,True,True,True
2018,IL,13,True,True,True
2018,IL,14,False,True,True
2018,IL,15,True,True,True
2018,IL,16,True,True,True
2018,IL,17,False,True,True
2018,IL,18,True,True,True
2018,IN,1,False,True,True
2018,IN,2,True,True,True
2018,IN,3,True,True,True
2018,IN,4,True,True,True
2018,IN,5,True,True,True
2018,IN,6,True,True,True
2018,IN,7,False,True,True
2018,IN,8,True,True,True
2018,IN,9,True,True,True
2018,IA,1,False,True,True
2018,IA,2,False,True,True
2018,IA,3,False,True,True
2018,IA,4,True,True,True
2018,KS,1,True,True,True
2018,KS,2,True,True,True
2018,KS,3,False,True,True
2018,KS,4,True,True,True
2018,KY,1,True,True,True
2018,KY,2,True,True,True
2018,KY,3,False,True,True
2018,KY,4,True,True,True
2018,KY,5,True,True,True
2018,KY,6,True,True,True
2018,LA,1,True,True,True
2018,LA,2,False,True,True
2018,LA,3,True,True,True
2018,LA,4,True,True,True
2018,LA,5,True,True,True
2018,LA,6,True,True,True
2018,ME,1,False,True,True
2018,ME,2,False,True,True
2018,MD,1,True,True,True
2018,MD,2,False,True,True
2018,MD,3,False,True,True
2018,MD,4,False,True,True
2018,MD,5,False,True,True
2018,MD,6,False,True,True
2018,MD,7,False,True,True
2018,MD,8,False,True,True
2018,MA,1,False,True,True
2018,MA,2,False,True,True
2018,MA,3,False,True,True
2018,MA,4,False,True,True
2018,MA,5,False,True,True
2018,MA,6,False,True,True
2018,MA,7,False,True,True
2018,MA,8,False,True,True
2018,MA,9,False,True,True
2018,MI,1,True,True,True
2018,MI,2,True,True,True
2018,MI,3,True,True,True
2018,MI,4,True,True,True
2018,MI,5,False,True,True
2018,MI,6,True,True,True
2018,MI,7,True,True,True
2018,MI,8,False,True,True
2018,MI,9,False,True,True
2018,MI,10,True,True,True
