year,state_po,district,republican_victory,republican_president,midterm
2018,MI,11,False,True,True
2018,MI,12,False,True,True
2018,MI,13,False,True,True
2018,MI,14,False,True,True
2018,MN,1,True,True,True
2018,MN,2,False,True,True
2018,MN,3,False,True,True
2018,MN,4,False,True,True
2018,MN,5,False,True,True
2018,MN,6,True,True,True
2018,MN,7,False,True,True
2018,MN,8,True,True,True
2018,MS,1,True,True,True
2018,MS,2,False,True,True
2018,MS,3,True,True,True
2018,MS,4,True,True,True
2018,MO,1,False,True,True
2018,MO,2,True,True,True
2018,MO,3,True,True,True
2018,MO,4,True,True,True
2018,MO,5,False,True,True
2018,MO,6,True,True,True
2018,MO,7,True,True,True
2018,MO,8,True,True,True
2018,MT,0,True,True,True
2018,NE,1,True,True,True
2018,NE,2,True,True,True
2018,NE,3,True,True,True
2018,NV,1,False,True,True
2018,NV,2,True,True,True
2018,NV,3,False,True,True
2018,NV,4,False,True,True
2018,NH,1,False,True,True
2018,NH,2,False,True,True
2018,NJ,1,False,True,True
2018,NJ,2,False,True,True
2018,NJ,3,False,True,True
2018,NJ,4,True,True,True
2018,NJ,5,False,True,True
2018,NJ,6,False,True,True
2018,NJ,7,False,True,True
2018,NJ,8,False,True,True
2018,NJ,9,False,True,True
2018,NJ,10,False,True,True
2018,NJ,11,False,True,True
2018,NJ,12,False,True,True
2018,NM,1,False,True,True
2018,NM,2,False,True,True
2018,NM,3,False,True,True
2018,NY,1,False,True,True
2018,NY,2,True,True,True
2018,NY,3,False,True,True
2018,NY,4,False,True,True
2018,NY,5,False,True,True
2018,NY,6,False,True,True
2018,NY,7,False,True,True
2018,NY,8,False,True,True
2018,NY,9,False,True,True
2018,NY,10,False,True,True
2018,NY,11,False,True,True
2018,NY,12,False,True,True
2018,NY,13,False,True,True
2018,NY,14,False,True,True
2018,NY,15,False,True,True
2018,NY,16,False,True,True
2018,NY,17,False,True,True
2018,NY,18,False,True,True
2018,NY,19,False,True,True
2018,NY,20,False,True,True
2018,NY,21,True,True,True
2018,NY,22,False,True,True
2018,NY,23,True,True,True
2018,NY,24,False,True,True
2018,NY,25,False,True,True
2018,NY,26,False,True,True
2018,NY,27,False,True,True
2018,NC,1,False,True,True
2018,NC,2,True,True,True
2018,NC,3,True,True,True
2018,NC,4,False,True,True
2018,NC,5,True,True,True
2018,NC,6,True,True,True
2018,NC,7,True,True,True
2018,NC,8,True,True,True
2018,NC,9,True,True,True
2018,NC,10,True,True,True
2018,NC,11,True,True,True
2018,NC,12,False,True,True
2018,NC,13,True,True,True
2018,ND,0,True,True,True
2018,OH,1,True,True,True
2018,OH,2,True,True,True
2018,OH,3,False,True,True
2018,OH,4,True,True,True
2018,OH,5,True,True,True
2018,OH,6,True,True,True
2018,OH,7,True,True,True
2018,OH,8,True,True,True
2018,OH,9,False,True,True
2018,OH,10,True,True,True
2018,OH,11,False,True,True
2018,OH,12,True,True,True
2018,OH,13,False,True,True
2018,OH,14,True,True,True
2018,OH,15,True,True,True
2018,OH,16,True,True,True
2018,OK,1,True,True,True
2018,OK,2,True,True,True
2018,OK,3,True,True,True
2018,OK,4,True,True,True
2018,OK,5,False,True,True
2018,OR,1,False,True,True
2018,OR,2,True,True,True
2018,OR,3,False,True,True
2018,OR,4,False,True,True
2018,OR,5,False,True,True
2018,PA,1,True,True,True
2018,PA,2,False,True,True
2018,PA,3,False,True,True
2018,PA,4,False,True,True
2018,PA,5,False,True,True
2018,PA,6,False,True,True
2018,PA,7,False,True,True
2018,PA,8,False,True,True
2018,PA,9,True,True,True
2018,PA,10,True,True,True
2018,PA,11,True,True,True
2018,PA,12,True,True,True
2018,PA,13,True,True,True
2018,PA,14,True,True,True
2018,PA,15,True,True,True
2018,PA,16,True,True,True
2018,PA,17,False,True,True
2018,PA,18,False,True,True
2018,RI,1,False,True,True
2018,RI,2,False,True,True
2018,SC,1,False,True,True
2018,SC,2,True,True,True
2018,SC,3,True,True,True
2018,SC,4,True,True,True
2018,SC,5,True,True,True
2018,SC,6,False,True,True
2018,SC,7,True,True,True
2018,SD,0,True,True,True
2018,TN,1,True,True,True
2018,TN,2,True,True,True
2018,TN,3,True,True,True
2018,TN,4,True,True,True
2018,TN,5,False,True,True
2018,TN,6,True,True,True
2018,TN,7,True,True,True
2018,TN,8,True,True,True
2018,TN,9,False,True,True
2018,TX,1,True,True,True
2018,TX,2,True,True,True
2018,TX,3,True,True,True
2018,TX,4,True,True,True
2018,TX,5,True,True,True
2018,TX,6,True,True,True
2018,TX,7,False,True,True
2018,TX,8,True,True,True
2018,TX,9,False,True,True
2018,TX,10,True,True,True
2018,TX,11,True,True,True
2018,TX,12,True,True,True
2018,TX,13,True,True,True
2018,TX,14,True,True,True
2018,TX,15,False,True,True
2018,TX,16,False,True,True
2018,TX,17,True,True,True
2018,TX,18,False,True,True
2018,TX,19,True,True,True
2018,TX,20,False,True,True
2018,TX,21,True,True,True
2018,TX,22,True,True,True
2018,TX,23,True,True,True
2018,TX,24,True,True,True
2018,TX,25,True,True,True
2018,TX,26,True,True,True
2018,TX,27,True,True,True
2018,TX,28,False,True,True
2018,TX,29,False,True,True
2018,TX,30,False,True,True
2018,TX,31,True,True,True
2018,TX,32,False,True,True
2018,TX,33,False,True,True
2018,TX,34,False,True,True
2018,TX,35,False,True,True
2018,TX,36,True,True,True
2018,UT,1,True,True,True
2018,UT,2,True,True,True
2018,UT,3,True,True,True
2018,UT,4,False,True,True
2018,VT,0,False,True,True
2018,VA,1,True,True,True
2018,VA,2,False,True,True
2018,VA,3,False,True,True
2018,VA,4,False,True,True
2018,VA,5,True,True,True
2018,VA,6,True,True,True
2018,VA,7,False,True,True
2018,VA,8,False,True,True
2018,VA,9,True,True,True
2018,VA,10,False,True,True
2018,VA,11,False,True,True
2018,WA,1,False,True,True
2018,WA,2,False,True,True
2018,WA,3,True,True,True
2018,WA,4,True,True,True
2018,WA,5,True,True,True
2018,WA,6,False,True,True
2018,WA,7,False,True,True
2018,WA,8,False,True,True
2018,WA,9,False,True,True
2018,WA,10,False,True,True
2018,WV,1,True,True,True
2018,WV,2,True,True,True
2018,WV,3,True,True,True
2018,WI,1,True,True,True
2018,WI,2,False,True,True
2018,WI,3,False,True,True
2018,WI,4,False,True,True
2018,WI,5,True,True,True
2018,WI,6,True,True,True
2018,WI,7,True,True,True
2018,WI,8,True,True,True
2018,WY,0,True,True,True
2020,AL,1,True,True,False
2020,AL,2,True,True,False
2020,AL,3,True,True,False
2020,AL,4,True,True,False
2020,AL,5,True,True,False
2020,AL,6,True,True,False
2020,AL,7,False,True,False
2020,AK,0,True,True,False
2020,AZ,1,False,True,False
2020,AZ,2,False,True,False
2020,AZ,3,False,True,False
2020,AZ,4,True,True,False
2020,AZ,5,True,True,False
2020,AZ,6,True,True,False
2020,AZ,7,False,True,False
2020,AZ,8,True,True,False
2020,AZ,9,False,True,False
2020,AR,1,True,True,False
2020,AR,2,True,True,False
2020,AR,3,True,True,False
2020,AR,4,True,True,False
2020,CA,1,True,True,False
2020,CA,2,False,True,False
2020,CA,3,False,True,False
2020,CA,4,True,True,False
2020,CA,5,False,True,False
2020,CA,6,False,True,False
2020,CA,7,False,True,False
2020,CA,8,True,True,False
2020,CA,9,False,True,False
2020,CA,10,False,True,False
2020,CA,11,False,True,False
2020,CA,12,False,True,False
2020,CA,13,False,True,False
2020,CA,14,False,True,False
2020,CA,15,False,True,False
2020,CA,16,False,True,False
2020,CA,17,False,True,False
2020,CA,18,False,True,False
2020,CA,19,False,True,False
2020,CA,20,False,True,False
2020,CA,21,True,True,False
2020,CA,22,True,True,False
2020,CA,23,True,True,False
2020,CA,24,False,True,False
2020,CA,25,True,True,False
2020,CA,26,False,True,False
2020,CA,27,False,True,False
2020,CA,28,False,True,False
2020,CA,29,False,True,False
2020,CA,30,False,True,False
2020,CA,31,False,True,False
2020,CA,32,False,True,False
2020,CA,33,False,True,False
2020,CA,34,False,True,False
2020,CA,35,False,True,False
2020,CA,36,False,True,False
2020,CA,37,False,True,False
2020,CA,38,False,True,False
2020,CA,39,True,True,False
2020,CA,40,False,True,False
2020,CA,41,False,True,False
2020,CA,42,True,True,False
2020,CA,43,False,True,False
2020,CA,44,False,True,False
2020,CA,45,False,True,False
2020,CA,46,False,True,False
2020,CA,47,False,True,False
2020,CA,48,True,True,False
2020,CA,49,False,True,False
2020,CA,50,True,True,False
2020,CA,51,False,True,False
2020,CA,52,False,True,False
2020,CA,53,False,True,False
2020,CO,1,False,True,False
2020,CO,2,False,True,False
2020,CO,3,True,True,False
2020,CO,4,True,True,False
2020,CO,5,True,True,False
2020,CO,6,False,True,False
2020,CO,7,False,True,False
2020,CT,1,False,True,False
2020,CT,2,False,True,False
2020,CT,3,False,True,False
2020,CT,4,False,True,False
2020,CT,5,False,True,False
2020,DE,0,False,True,False
2020,DC,0,False,True,False
2020,FL,1,True,True,False
2020,FL,2,True,True,False
2020,FL,3,True,True,False
2020,FL,4,True,True,False
2020,FL,5,False,True,False
2020,FL,6,True,True,False
2020,FL,7,False,True,False
2020,FL,8,True,True,False
2020,FL,9,False,True,False
2020,FL,10,False,True,False
2020,FL,11,True,True,False
2020,FL,12,True,True,False
2020,FL,13,False,True,False
2020,FL,14,False,True,False
2020,FL,15,True,True,False
2020,FL,16,True,True,False
2020,FL,17,True,True,False
2020,FL,18,True,True,False
2020,FL,19,True,True,False
2020,FL,20,False,True,False
2020,FL,21,False,True,False
2020,FL,22,False,True,False
2020,FL,23,False,True,False
2020,FL,24,False,True,False
2020,FL,25,True,True,False
2020,FL,26,True,True,False
2020,FL,27,True,True,False
2020,GA,1,True,True,False
2020,GA,2,False,True,False
2020,GA,3,True,True,False
2020,GA,4,False,True,False
2020,GA,5,False,True,False
2020,GA,6,False,True,False
2020,GA,7,False,True,False
2020,GA,8,True,True,False
2020,GA,9,True,True,False
2020,GA,10,True,True,False
2020,GA,11,True,True,False
2020,GA,12,True,True,False
2020,GA,13,False,True,False
2020,GA,14,True,True,False
2020,HI,1,False,True,False
2020,HI,2,False,True,False
2020,ID,1,True,True,False
2020,ID,2,True,True,False
2020,IL,1,False,True,False
2020,IL,2,False,True,False
2020,IL,3,False,True,False
2020,IL,4,False,True,False
2020,IL,5,False,True,False
2020,IL,6,False,True,False
2020,IL,7,False,True,False
2020,IL,8,False,True,False
2020,IL,9,False,True,False
2020,IL,10,False,True,False
2020,IL,11,False,True,False
2020,IL,12,True,True,False
2020,IL,13,True,True,False
2020,IL,14,False,True,False
2020,IL,15,True,True,False
2020,IL,16,True,True,False
2020,IL,17,False,True,False
2020,IL,18,True,True,False
2020,IN,1,False,True,False
2020,IN,2,True,True,False
2020,IN,3,True,True,False
2020,IN,4,True,True,False
2020,IN,5,True,True,False
2020,IN,6,True,True,False
2020,IN,7,False,True,False
2020,IN,8,True,True,False
2020,IN,9,True,True,False
2020,IA,1,True,True,False
2020,IA,2,True,True,False
2020,IA,3,False,True,False
2020,IA,4,True,True,False
2020,KS,1,True,True,False
2020,KS,2,True,True,False
2020,KS,3,False,True,False
2020,KS,4,True,True,False
2020,KY,1,True,True,False
2020,KY,2,True,True,False
2020,KY,3,False,True,False
2020,KY,4,True,True,False
2020,KY,5,True,True,False
2020,KY,6,True,True,False
2020,LA,1,True,True,False
2020,LA,2,False,True,False
2020,LA,3,True,True,False
2020,LA,4,True,True,False
2020,LA,5,True,True,False
2020,LA,6,True,True,False
2020,ME,1,False,True,False
2020,ME,2,False,True,False
2020,MD,1,True,True,False
2020,MD,2,False,True,False
2020,MD,3,False,True,False
2020,MD,4,False,True,False
2020,MD,5,False,True,False
2020,MD,6,False,True,False
2020,MD,7,False,True,False
2020,MD,8,False,True,False
2020,MA,1,False,True,False
2020,MA,2,False,True,False
2020,MA,3,False,True,False
2020,MA,4,False,True,False
2020,MA,5,False,True,False
2020,MA,6,False,True,False
2020,MA,7,False,True,False
2020,MA,8,False,True,False
2020,MA,9,False,True,False
2020,MI,1,True,True,False
2020,MI,2,True,True,False
2020,MI,3,True,True,False
2020,MI,4,True,True,False
2020,MI,5,False,True,False
2020,MI,6,True,True,False
2020,MI,7,True,True,False
2020,MI,8,False,True,False
2020,MI,9,False,True,False
2020,MI,10,True,True,False
2020,MI,11,False,True,False
2020,MI,12,False,True,False
2020,MI,13,False,True,False
2020,MI,14,False,True,False
2020,MN,1,True,True,False
2020,MN,2,False,True,False
2020,MN,3,False,True,False
2020,MN,4,False,True,False
2020,MN,5,False,True,False
2020,MN,6,True,True,False
2020,MN,7,True,True,False
2020,MN,8,True,True,False
2020,MS,1,True,True,False
2020,MS,2,False,True,False
2020,MS,3,True,True,False
2020,MS,4,True,True,False
2020,MO,1,False,True,False
2020,MO,2,True,True,False
2020,MO,3,True,True,False
2020,MO,4,True,True,False
2020,MO,5,False,True,False
2020,MO,6,True,True,False
2020,MO,7,True,True,False
2020,MO,8,True,True,False
2020,MT,0,True,True,False
2020,NE,1,True,True,False
2020,NE,2,True,True,False
2020,NE,3,True,True,False
2020,NV,1,False,True,False
2020,NV,2,True,True,False
2020,NV,3,False,True,False
2020,NV,4,False,True,False
2020,NH,1,False,True,False
2020,NH,2,False,True,False
2020,NJ,1,False,True,False
2020,NJ,2,True,True,False
2020,NJ,3,False,True,False
2020,NJ,4,True,True,False
2020,NJ,5,False,True,False
2020,NJ,6,False,True,False
2020,NJ,7,False,True,False
2020,NJ,8,False,True,False
2020,NJ,9,False,True,False
2020,NJ,10,False,True,False
2020,NJ,11,False,True,False
2020,NJ,12,False,True,False
2020,NM,1,False,True,False
2020,NM,2,True,True,False
2020,NM,3,False,True,False
2020,NY,1,True,True,False
2020,NY,2,True,True,False
2020,NY,3,False,True,False
2020,NY,4,False,True,False
2020,NY,5,False,True,False
2020,NY,6,False,True,False
2020,NY,7,False,True,False
2020,NY,8,False,True,False
2020,NY,9,False,True,False
2020,NY,10,False,True,False
2020,NY,11,True,True,False
2020,NY,12,False,True,False
2020,NY,13,False,True,False
2020,NY,14,False,True,False
2020,NY,15,False,True,False
2020,NY,16,False,True,False
2020,NY,17,False,True,False
2020,NY,18,False,True,False
2020,NY,19,False,True,False
2020,NY,20,False,True,False
2020,NY,21,True,True,False
2020,NY,22,True,True,False
2020,NY,23,True,True,False
2020,NY,24,True,True,False
2020,NY,25,False,True,False
2020,NY,26,False,True,False
2020,NY,27,True,True,False
2020,NC,1,False,True,False
2020,NC,2,False,True,False
2020,NC,3,True,True,False
2020,NC,4,False,True,False
2020,NC,5,True,True,False
2020,NC,6,False,True,False
2020,NC,7,True,True,False
2020,NC,8,True,True,False
2020,NC,9,True,True,False
2020,NC,10,True,True,False
2020,NC,11,True,True,False
2020,NC,12,False,True,False
2020,NC,13,True,True,False
2020,ND,0,True,True,False
2020,OH,1,True,True,False
2020,OH,2,True,True,False
2020,OH,3,False,True,False
2020,OH,4,True,True,False
2020,OH,5,True,True,False
2020,OH,6,True,True,False
2020,OH,7,True,True,False
2020,OH,8,True,True,False
2020,OH,9,False,True,False
2020,OH,10,True,True,False
2020,OH,11,False,True,False
2020,OH,12,True,True,False
2020,OH,13,False,True,False
2020,OH,14,True,True,False
2020,OH,15,True,True,False
2020,OH,16,True,True,False
2020,OK,1,True,True,False
2020,OK,2,True,True,False
2020,OK,3,True,True,False
2020,OK,4,True,True,False
2020,OK,5,True,True,False
2020,OR,1,False,True,False
2020,OR,2,True,True,False
2020,OR,3,False,True,False
2020,OR,4,False,True,False
2020,OR,5,False,True,False
2020,PA,1,True,True,False
2020,PA,2,False,True,False
2020,PA,3,False,True,False
2020,PA,4,False,True,False
2020,PA,5,False,True,False
2020,PA,6,False,True,False
2020,PA,7,False,True,False
2020,PA,8,False,True,False
2020,PA,9,True,True,False
2020,PA,10,True,True,False
2020,PA,11,True,True,False
2020,PA,12,True,True,False
2020,PA,13,True,True,False
2020,PA,14,True,True,False
2020,PA,15,True,True,False
2020,PA,16,True,True,False
2020,PA,17,False,True,False
2020,PA,18,False,True,False
2020,RI,1,False,True,False
2020,RI,2,False,True,False
2020,SC,1,True,True,False
2020,SC,2,True,True,False
2020,SC,3,True,True,False
2020,SC,4,True,True,False
2020,SC,5,True,True,False
2020,SC,6,False,True,False
2020,SC,7,True,True,False
2020,SD,0,True,True,False
2020,TN,1,True,True,False
2020,TN,2,True,True,False
2020,TN,3,True,True,False
2020,TN,4,True,True,False
2020,TN,5,False,True,False
2020,TN,6,True,True,False
2020,TN,7,True,True,False
2020,TN,8,True,True,False
2020,TN,9,False,True,False
2020,TX,1,True,True,False
2020,TX,2,True,True,False
2020,TX,3,True,True,False
2020,TX,4,True,True,False
2020,TX,5,True,True,False
2020,TX,6,True,True,False
2020,TX,7,False,True,False
2020,TX,8,True,True,False
2020,TX,9,False,True,False
2020,TX,10,True,True,False
2020,TX,11,True,True,False
2020,TX,12,True,True,False
2020,TX,13,True,True,False
2020,TX,14,True,True,False
2020,TX,15,False,True,False
2020,TX,16,False,True,False
2020,TX,17,True,True,False
2020,TX,18,False,True,False
2020,TX,19,True,True,False
2020,TX,20,False,True,False
2020,TX,21,True,True,False
2020,TX,22,True,True,False
2020,TX,23,True,True,False
2020,TX,24,True,True,False
2020,TX,25,True,True,False
2020,TX,26,True,True,False
2020,TX,27,True,True,False
2020,TX,28,False,True,False
2020,TX,29,False,True,False
2020,TX,30,False,True,False
2020,TX,31,True,True,False
2020,TX,32,False,True,False
2020,TX,33,False,True,False
2020,TX,34,False,True,False
2020,TX,35,False,True,False
2020,TX,36,True,True,False
2020,UT,1,True,True,False
2020,UT,2,True,True,False
2020,UT,3,True,True,False
2020,UT,4,True,True,False
2020,VT,0,False,True,False
2020,VA,1,True,True,False
2020,VA,2,False,True,False
2020,VA,3,False,True,False
2020,VA,4,False,True,False
2020,VA,5,True,True,False
2020,VA,6,True,True,False
2020,VA,7,False,True,False
2020,VA,8,False,True,False
2020,VA,9,True,True,False
2020,VA,10,False,True,False
2020,VA,11,False,True,False
2020,WA,1,False,True,False
2020,WA,2,False,True,False
2020,WA,3,True,True,False
2020,WA,4,True,True,False
2020,WA,5,True,True,False
2020,WA,6,False,True,False
2020,WA,7,False,True,False
2020,WA,8,False,True,False
2020,WA,9,False,True,False
2020,WA,10,False,True,False
2020,WV,1,True,True,False
2020,WV,2,True,True,False
2020,WV,3,True,True,False
2020,WI,1,True,True,False
2020,WI,2,False,True,False
2020,WI,3,False,True,False
2020,WI,4,False,True,False
2020,WI,5,True,True,False
2020,WI,6,True,True,False
2020,WI,7,True,True,False
2020,WI,8,True,True,False
2020,WY,0,True,True,False
2022,AL,1,True,False,True
2022,AL,2,True,False,True
2022,AL,3,True,False,True
2022,AL,4,True,False,True
2022,AL,5,True,False,True
2022,AL,6,True,False,True
2022,AL,7,False,False,True
2022,AZ,1,True,False,True
2022,AZ,2,True,False,True
2022,AZ,3,False,False,True
2022,AZ,4,False,False,True
2022,AZ,5,True,False,True
2022,AZ,6,True,False,True
2022,AZ,7,False,False,True
2022,AZ,8,True,False,True
2022,AZ,9,True,False,True
2022,AR,1,True,False,True
2022,AR,2,True,False,True
2022,AR,3,True,False,True
2022,AR,4,True,False,True
2022,CA,1,True,False,True
2022,CA,2,False,False,True
2022,CA,3,True,False,True
2022,CA,4,False,False,True
2022,CA,5,True,False,True
2022,CA,6,False,False,True
2022,CA,7,False,False,True
2022,CA,8,False,False,True
2022,CA,9,False,False,True
2022,CA,10,False,False,True
2022,CA,11,False,False,True
2022,CA,12,False,False,True
2022,CA,13,True,False,True
2022,CA,14,False,False,True
2022,CA,15,False,False,True
2022,CA,16,False,False,True
2022,CA,17,False,False,True
2022,CA,18,False,False,True
2022,CA,19,False,False,True
2022,CA,20,True,False,True
2022,CA,21,False,False,True
2022,CA,22,True,False,True
2022,CA,23,True,False,True
2022,CA,24,False,False,True
2022,CA,25,False,False,True
2022,CA,26,False,False,True
2022,CA,27,True,False,True
2022,CA,28,False,False,True
2022,CA,29,False,False,True
2022,CA,30,False,False,True
2022,CA,31,False,False,True
2022,CA,32,False,False,True
2022,CA,33,False,False,True
2022,CA,34,False,False,True
2022,CA,35,False,False,True
2022,CA,36,False,False,True
2022,CA,37,False,False,True
2022,CA,38,False,False,True
2022,CA,39,False,False,True
2022,CA,40,True,False,True
2022,CA,41,True,False,True
2022,CA,42,False,False,True
2022,CA,43,False,False,True
2022,CA,44,False,False,True
2022,CA,45,True,False,True
2022,CA,46,False,False,True
2022,CA,47,False,False,True
2022,CA,48,True,False,True
2022,CA,49,False,False,True
2022,CA,50,False,False,True
2022,CA,51,False,False,True
2022,CA,52,False,False,True
2022,CO,1,False,False,True
2022,CO,2,False,False,True
2022,CO,3,True,False,True
2022,CO,4,True,False,True
2022,CO,5,True,False,True
2022,CO,6,False,False,True
2022,CO,7,False,False,True
2022,CO,8,False,False,True
2022,FL,1,True,False,True
2022,FL,2,True,False,True
2022,FL,3,True,False,True
2022,FL,4,True,False,True
2022,FL,5,True,False,True
2022,FL,6,True,False,True
2022,FL,7,True,False,True
2022,FL,8,True,False,True
2022,FL,9,False,False,True
2022,FL,10,False,False,True
2022,FL,11,True,False,True
2022,FL,12,True,False,True
2022,FL,13,True,False,True
2022,FL,14,False,False,True
2022,FL,15,True,False,True
2022,FL,16,True,False,True
2022,FL,17,True,False,True
2022,FL,18,True,False,True
2022,FL,19,True,False,True
2022,FL,20,False,False,True
2022,FL,21,True,False,True
2022,FL,22,False,False,True
2022,FL,23,False,False,True
2022,FL,24,False,False,True
2022,FL,25,False,False,True
2022,FL,26,True,False,True
2022,FL,27,True,False,True
2022,FL,28,True,False,True
2022,GA,1,True,False,True
2022,GA,2,False,False,True
2022,GA,3,True,False,True
2022,GA,4,False,False,True
2022,GA,5,False,False,True
2022,GA,6,True,False,True
